County,Year,Population,Rate
"Washington, DC",2001,574504,376.7
"Washington, DC",2002,573158,357.3
"Washington, DC",2003,568502,355.1
"Washington, DC",2004,567754,334.5
"Washington, DC",2005,567136,335
"Washington, DC",2006,570681,336.6
"Washington, DC",2007,574404,310.4
"Washington, DC",2008,580236,299
"Washington, DC",2009,592228,267.5
"Washington, DC",2010,601723,265.9
"Washington, DC",2011,617996,243.4
"Washington, DC",2012,632323,257.3
"Washington, DC",2013,646449,253.7
"Los Angeles, CA",2001,22202485,263.6
"Los Angeles, CA",2002,22406916,259.8
"Los Angeles, CA",2003,22595325,258.5
"Los Angeles, CA",2004,22740668,245.2
"Los Angeles, CA",2005,22837277,238.8
"Los Angeles, CA",2006,22903731,234.9
"Los Angeles, CA",2007,23010488,223
"Los Angeles, CA",2008,23228330,215.8
"Los Angeles, CA",2009,23456704,208.8
"Los Angeles, CA",2010,23629727,205.4
"Los Angeles, CA",2011,23912674,207.8
"Los Angeles, CA",2012,24166975,205.6
"Los Angeles, CA",2013,24375695,206.9
