Address,County,latitude,longitude
whatever,"Washington, DC",40.447337,-3.707018
"Montello Ave. and Morse St., NE","Washington, DC",38.903638,-76.989558
"Trinidad Ave., at Childress St., NE","Washington, DC",38.906521,-76.983947
"7th and 9th Sts., to G and H Sts., SW","Washington, DC",38.231603,-85.766942
"Luzon Ave., between Van Buren and 13th Sts., NW","Washington, DC",12.667746,124.019583
"14th St. and Tennessee Ave., NE","Washington, DC",38.89553,-76.985504
"23rd & S Sts., NW","Washington, DC",38.914083,-77.050625
"11th and Monroe Sts., NW","Washington, DC",41.055224,-86.610369
"14th and Taylor Sts., NW","Washington, DC",42.374334,-83.102374
"17th and Gales Sts., NE","Washington, DC",38.898112,-76.97967
"24th St. and Rand Pl., NE","Washington, DC",38.913349,-76.972165
"907 Westminster St., NW","Washington, DC",38.914845,-77.024501
"Missouri Ave., between Madison Ave. & 7th Sts., NW","Washington, DC",37.964253,-91.831833
"Nevada Ave.,Broadbranch Rd.,Chapel Rd.,NW","Washington, DC",38.80261,-116.419389
"Linnean Ave. and Broad Branch Rd., NW","Washington, DC",38.958513,-77.065185
"Chevy Chase Parkway,Chevy Chase Parkway,Oliver St.,NW","Washington, DC",38.961715,-77.071153
"9th and 10th Sts., to F and G Sts., NE","Washington, DC",38.601407,-90.20803
"Woodley Rd. & 29th St., NW","Washington, DC",38.926308,-77.057725
"New Hampshire Ave.,17th St.,T St.,NW","Washington, DC",43.193852,-71.572395
"New Hampshire Ave.,17th St.,S St.,NW","Washington, DC",43.193852,-71.572395
"T and 3rd Streets, NW","Washington, DC",47.040951,-100.791318
"Rhode Island Ave.,14th St.,Brentwood Rd.,NE","Washington, DC",41.580095,-71.477429
"Bladensburg Rd.,28th St.,Douglas St.,NE","Washington, DC",38.939278,-76.933863
"Bladensburg Rd.,30th St.,Douglas St.,NE","Washington, DC",38.939278,-76.933863
"South Dakota Ave., between 20th & Otis Sts., NE","Washington, DC",43.969515,-99.901813
"South Dakota Ave., between Randolph & 19th Sts., NW","Washington, DC",43.969515,-99.901813
"Michigan Ave.,12th St.,Shephe Rd. St.,NE","Washington, DC",42.213976,-83.168516
"New Hampshire Ave.,Sherman Ave.,Park Place,NW","Washington, DC",43.193852,-71.572395
"Mt. Pleasant St.,17th St.,Lamont St.,NW","Washington, DC",32.832322,-79.828426
"Kansas Ave.,13th St.,Quincy St.,NW","Washington, DC",39.011902,-98.484246
"Ogden St.,14th St.,Oak St.,NW","Washington, DC",41.223,-111.97383
"16th and Lamont Sts., NW","Washington, DC",38.930443,-77.036467
"L St., between 9th and 11th Sts., SE","Washington, DC",29.961126,30.905346
"Wisconsin Ave. and R St., NW","Washington, DC",38.907868,-77.063583
"Hobart Pl. and Harvard St., west of Georgia Ave., NW","Washington, DC",42.881903,147.323815
"west of S. Capitol St., between G and K Sts., SW","Washington, DC",38.902599,-77.02862
"Chesapeake St., east of Linnean Ave., NW","Washington, DC",36.768209,-76.287493
"Arkansas Ave.,13th St.,Emerson St.,NW","Washington, DC",35.20105,-91.831833
"Arkansas Ave.,Georgia Ave.,Farragut St.,NW","Washington, DC",35.20105,-91.831833
"Illinois Ave.,9th St.,Ingraham St.,NW","Washington, DC",41.898653,-87.844608
"Illinois Ave.,9th St.,Gallatin St.,NW","Washington, DC",41.898653,-87.844608
"Georgia Ave. and Madison St., NW","Washington, DC",33.659235,-84.439212
"New Hampshire Ave.,3rd St.,Decatur St.,NW","Washington, DC",43.193852,-71.572395
"New Hampshire Ave., between 4th & Buchanan Sts., NW","Washington, DC",43.193852,-71.572395
"Kansas Ave.,5th St.,Farragut St.,NW","Washington, DC",33.892084,-87.52617
"New Hampshire Ave.,7th St.,Taylor St.,NW","Washington, DC",43.193852,-71.572395
"18th St. and Argyle Terr., NW","Washington, DC",38.944801,-77.04127
Park Rd. and 19th St. NW,"Washington, DC",37.71954,-97.38967
"Alaska Ave.,13th St.,Holly St.,NW","Washington, DC",55.124144,-131.572458
"Western Ave and Pinhurst Circle, NW","Washington, DC",38.975614,-77.066752
"Plymouth St. & Parkside Ln., NW","Washington, DC",38.987898,-77.046594
"Plymouth Street at Sudbury Lane, NW","Washington, DC",38.986733,-77.044766
"Kansas Ave., between Underwood and Tuckerman Sts., NW","Washington, DC",39.011902,-98.484246
"Riggs Road & Nicholson St., NE","Washington, DC",38.960731,-76.998884
"Shepherd St. and Michigan Ave., NE","Washington, DC",38.939403,-76.989401
"New Hampshire Ave.,8th St.,Randolph St.,NW","Washington, DC",43.193852,-71.572395
"New Hampshire Ave.,21st St.,M St.,NW","Washington, DC",38.906904,-77.046161
"25th and N Sts., NW","Washington, DC",38.907138,-77.053292
"7th St., south of Alabama Ave., SE","Washington, DC",38.843527,-76.995785
"Kansas Ave., between Gallatin & 4th Sts., NW","Washington, DC",39.011902,-98.484246
"Kansas Ave.,3rd St.,Ingraham St.,NW","Washington, DC",33.888559,-87.522085
"New Hampshire Ave., between Ingraham & 1st Sts., NW","Washington, DC",43.193852,-71.572395
"Kansas Ave., between Longfellow & 2nd Sts., NW","Washington, DC",39.011902,-98.484246
"Reno Rd.,39th St.,Jenifer St.,NW","Washington, DC",39.529633,-119.813803
"Reno Rd.,38th St.,Huntington St. ,NW","Washington, DC",39.529633,-119.813803
"Wisconsin Ave.,42nd St.,Fessenden St.,NW","Washington, DC",43.78444,-88.787868
"37th St. and Idaho Ave., NW","Washington, DC",38.937027,-77.072362
"32nd & Chesapeake Sts., NW","Washington, DC",38.950723,-77.065171
"east of 39th St. and south of Newark St., NW","Washington, DC",38.935699,-77.077194
"Potomac Ave. and 1st St., SE","Washington, DC",38.87195,-77.005977
"13th and Emerson Sts., NE","Washington, DC",42.107353,-102.878358
"New Hampshire Ave., 1st St. and Chillum Pl., NE","Washington, DC",43.193852,-71.572395
"Michigan Ave.,18th St.,Bunker Hill Rd.,NE","Washington, DC",44.314844,-85.602364
"4th St. and Blair Rd., NW","Washington, DC",38.974513,-77.018032
"18th and Perry Sts., NE","Washington, DC",38.936155,-76.979857
"Wisconsin Ave.,39th St. ,Veazy St.,NW","Washington, DC",43.78444,-88.787868
"Connecticut Ave. and McKinley St., NW","Washington, DC",38.964959,-77.07508
"14th St. and Arkansas Ave., NW","Washington, DC",38.943275,-77.032726
"Glenbrook Rd. & Rockwood Pkwy., NW","Washington, DC",38.933546,-77.093435
"Park Rd.,Mt. Pleasant St.,Park Rd.,NW","Washington, DC",40.095051,-79.510871
"1000 Franklin Street, NE","Washington, DC",34.043518,-118.475654
"Georgia Ave. and Euclid St., NW","Washington, DC",38.924085,-77.022401
"14th and Girard Sts., NW","Washington, DC",38.925502,-77.032316
"15th and Girard Sts., NW","Washington, DC",38.925325,-77.035444
"Calvert and 36th Sts., NW","Washington, DC",38.922542,-77.070893
"Potomac and Arizona Aves., NW","Washington, DC",38.925903,-77.107541
"First Street and Florida Avenue, NW","Washington, DC",26.836077,-81.091489
"Foxhall Rd. and Q St., NW","Washington, DC",38.910556,-77.083994
R and Vermont Ave.,"Washington, DC",33.927323,-118.291966
"Rhode Island Ave.,9th St.,Q St.,NW","Washington, DC",38.911406,-77.024214
"Rhode Island Ave. and 11th St., NW","Washington, DC",38.910946,-77.026928
"1301 New Jersey Avenue, NW","Washington, DC",39.122286,-94.643147
"New Jersey Ave., between O and P Sts., NW","Washington, DC",40.502864,-74.452821
"Rhode Island Ave.,6th St.,R St.,NW","Washington, DC",41.580095,-71.477429
"49th and Quarles Sts., NE","Washington, DC",38.908539,-76.931688
"Minnesota Ave.,36th St.,Croffut Pl.,SE","Washington, DC",46.729553,-94.6859
"U and V Sts., to 13th & 14th Sts., NW","Washington, DC",29.490607,-95.061167
"North Carolina Ave.,15th St.,Consitution Ave.,NE","Washington, DC",35.759573,-79.0193
"North Carolina Avenue and A Street, NE","Washington, DC",38.890608,-76.988306
"7th St. and N. Carolina Ave., NE","Washington, DC",38.887387,-76.996161
"4th and G Sts., SW","Washington, DC",34.172075,-86.857257
"P St., between 6th and 7th Sts., NW","Washington, DC",29.863944,31.327435
"New York Ave. and 1st St., NW","Washington, DC",40.645408,-74.130281
10th & French St. NW,"Washington, DC",38.913337,-77.02599
"Delaware Ave., between I and M Sts., SW","Washington, DC",38.910833,-75.52767
"2nd St., between K and I Sts., SE","Washington, DC",29.863944,31.327435
"6th St., between L and M Sts., SE","Washington, DC",33.876339,-117.57603
"Potomac Ave. and K Street, SE","Washington, DC",38.878403,-76.990088
"E St., between 11th and 12th Sts., NE","Washington, DC",29.961126,30.905346
"Tennessee Ave.,14th St.,E St.,NE","Washington, DC",36.177183,-86.745825
"Tennessee Ave.,14th St.,D St.,NE","Washington, DC",36.177183,-86.745825
"14th and Euclid Sts., NW","Washington, DC",33.230876,-92.658384
"Bryant and W Sts., 4th St., NW","Washington, DC",37.779212,-122.39929
"15th & Downing Sts., NE","Washington, DC",38.922018,-76.983805
"South Dakota Ave., Adams and 33rd Sts., NE","Washington, DC",43.969515,-99.901813
"Ft. Lincoln Dr. and 31st Pl., NE","Washington, DC",38.924858,-76.959616
"Potomac Ave.,16th St.,G St.,SE","Washington, DC",38.855419,-77.09221
"Potomac Ave.,17th St.,E St.,SE","Washington, DC",38.882112,-76.980958
"Massachusetts Ave.,17th St.,C St.,SE","Washington, DC",38.885738,-76.98041
"C St., between 14th and 15th Sts. SE","Washington, DC",29.863944,31.327435
"South of South Carolina Avenue and C Street, SE","Washington, DC",34.868046,-82.410582
"13th St., between D and E Sts., SE","Washington, DC",38.902599,-77.02862
"Minnesota Ave., between 22nd & Q Sts., SE","Washington, DC",46.729553,-94.6859
"Alabama Ave., west of 32nd St., SE","Washington, DC",33.50211,-86.90548
"Minnesota Ave.,16th St.,T St.,SE","Washington, DC",44.872585,-93.004189
"Minnesota Avenue and Good Hope Road, SE","Washington, DC",38.866642,-76.984395
"Canal St., between M and N Sts., SW","Washington, DC",29.863944,31.327435
"Texas Ave. and C St., SE","Washington, DC",38.886561,-76.940561
"3030 G St., SE","Washington, DC",47.280821,-122.212581
"Ridge Rd. and Burns St., SE","Washington, DC",38.874897,-76.938805
"3265 S Street, NW","Washington, DC",45.644926,-122.651547
"6th St. and I Sts., SW`","Washington, DC",45.449298,-98.49657
"3rd St. and I Sts., SW","Washington, DC",39.789401,-93.565618
"2500 14th St., NW","Washington, DC",39.749828,-105.00359
"Irving & Georgia Avenue, NW","Washington, DC",38.929041,-77.023229
"Water St., south of M St., SE","Washington, DC",43.249097,-81.149424
"Virginia Ave. and south of M St., SE","Washington, DC",39.61359,-77.779699
"Water & N Sts., east Of 12th st., SE","Washington, DC",40.067156,-80.724553
"New York Ave. and I St., between 10th and 11th Sts., NW","Washington, DC",40.712784,-74.005941
"Potomac Ave SE, 9th Street SE, and M Street SE","Washington, DC",38.876914,-76.993753
"Mt Vernon Pl NW, K St NW, 7th St NW, and 9th St NW","Washington, DC",40.912599,-73.837079
"North Capitol St NW, Lincoln Rd NE, and R St NE","Washington, DC",38.912592,-77.008527
"South Carolina and Pennsylvania Aves., to 7th, 8th and D Sts., SE","Washington, DC",33.836081,-81.163724
"Vermont Ave. & 12th St., north of R St., NW","Washington, DC",38.911829,-77.028273
"Virginia Ave., east side of 6th & D Sts., SW","Washington, DC",29.233175,-81.043131
"New York Ave., between New Jersey Ave. & M Sts., NW","Washington, DC",40.712784,-74.005941
"Vermont Ave. & 11th St., north of S St., NW","Washington, DC",38.914557,-77.026632
"Potomac Ave., between 2nd & R Sts., SW","Washington, DC",39.018165,-77.208591
"Potomac Ave., between Half & Q Sts., SW","Washington, DC",39.018165,-77.208591
"New York Ave., between Florida Ave. & O St., NE","Washington, DC",40.712784,-74.005941
Hayden-Johnson Rec Ctr.,"Washington, DC",38.85031,-76.985368
"Potomac Ave. and E Street, SE","Washington, DC",38.882748,-76.979411
"3000 R St., SE","Washington, DC",47.281537,-122.207873
"45th St., Van Ness and Massachusetts Ave., NW","Washington, DC",38.940655,-77.089643
"South Capitol & 2nd Sts., SE & SW","Washington, DC",38.881617,-77.010407
"4th and I Sts., SW","Washington, DC",34.172075,-86.857257
"Adams Mill and Ontario Rds., NW","Washington, DC",38.92602,-77.044276
"2nd St., between M and L Sts., SE","Washington, DC",29.863944,31.327435
"2nd St., between K and L Sts., SE","Washington, DC",29.863944,31.327435
Davenport and Reno Rd.,"Washington, DC",38.952097,-77.07152
Douglass Rec Ctr. (Ft. Stanton Park to St. Elizabeth Hospital),"Washington, DC",37.519464,-97.012815
"Pennsylvania Ave., east of 8th St., SE","Washington, DC",38.884513,-76.994875
"Pennsylvania Ave., west of 8th and D Sts., SE","Washington, DC",38.884079,-76.99497
"18th St. and Kalorama Rd., NW","Washington, DC",38.919659,-77.041704
1800 Anacostia Drive SE,"Washington, DC",38.869246,-77.000219
"Mississippi Ave., between 1st St. and Southern Ave., SE","Washington, DC",32.354668,-89.398528
"Mississippi Ave., between 1st St. and Southern Ave., SE","Washington, DC",32.354668,-89.398528
100 Block of Xenia St SE,"Washington, DC",38.833199,-77.005286
100 Block of Yuma St SE,"Washington, DC",32.723612,-114.656972
100 Block of Xenia St SE,"Washington, DC",38.833199,-77.005286
13th Street and Mississippi Ave SE,"Washington, DC",38.839815,-76.988508
"Nebraska Ave., between Fessenden and Chesapeake Sts., NW","Washington, DC",41.492537,-99.901813
6th & Gladys St.,"Los Angeles, CA",34.040303,-118.242083
4800 S. Hoover,"Los Angeles, CA",33.999626,-118.287096
Mulholland and Alizondo,"Los Angeles, CA",34.151819,-118.606711
21st and Meyler,"Los Angeles, CA",33.725186,-118.296805
Malvern Avenue & Alvarado Terrace,"Los Angeles, CA",34.044959,-118.281785
2830 Lancaster,"Los Angeles, CA",34.056815,-118.194934
2929 W. 48th St.,"Los Angeles, CA",34.000044,-118.325212
3601 Gaffey St.,"Los Angeles, CA",33.712382,-118.294145
601 Clubview Dr.,"Los Angeles, CA",34.072861,-118.429432
5566 Via Marisol,"Los Angeles, CA",34.104356,-118.186043
5790 Compton Ave.,"Los Angeles, CA",33.990292,-118.247712
